image_id,dx,confidence,entropy,escalated
ISIC_0034159,mel,0.9953949,0.018811750655465802,False
ISIC_0024482,mel,0.9906266,0.03431360991759806,False
ISIC_0033477,mel,0.9849962,0.052342420017405834,False
ISIC_0034092,mel,0.9973143,0.011712413188919725,False
ISIC_0033863,mel,0.89437866,0.2332620462242259,False
ISIC_0034180,mel,0.9601971,0.11170080065933995,False
ISIC_0033267,mel,0.9887544,0.04081381034157686,False
ISIC_0033872,mel,0.94458604,0.15233319668462156,False
ISIC_0032617,mel,0.9418399,0.14761885194615088,False
ISIC_0032965,mel,0.95045894,0.14588599507802016,False
ISIC_0034242,mel,0.9759076,0.08035710402568304,False
ISIC_0033117,mel,0.9799336,0.06679622977176249,False
ISIC_0034104,mel,0.9972873,0.011914752121380807,False
ISIC_0032547,mel,0.9921836,0.030429717822983385,False
ISIC_0033644,mel,0.97944653,0.06909134428577077,False
ISIC_0033806,mel,0.8253399,0.3492413316758601,True
ISIC_0032913,mel,0.843966,0.32657658384395744,True
ISIC_0033651,mel,0.9854085,0.05184996597213567,False
ISIC_0033304,mel,0.9848193,0.053912286952222103,False
ISIC_0032806,mel,0.8343339,0.3316638576976253,True
ISIC_0033624,mel,0.9645108,0.10265510249179226,False
ISIC_0033238,mel,0.90276134,0.22329420998579436,False
ISIC_0034089,mel,0.9846257,0.04803358017351731,False
ISIC_0034048,mel,0.9715234,0.083158889071663,False
ISIC_0033905,mel,0.9956934,0.018109841776701763,False
ISIC_0033981,mel,0.9744815,0.0820018362889331,False
ISIC_0033336,mel,0.9837483,0.054780970573647336,False
ISIC_0033405,mel,0.9654087,0.09726567947799435,False
ISIC_0034188,mel,0.99493885,0.01987882950310311,False
ISIC_0033569,mel,0.99343514,0.02602186606477822,False
ISIC_0032535,mel,0.9814089,0.0633919536184831,False
ISIC_0033728,mel,0.8440879,0.29065746048166136,True
ISIC_0033901,mel,0.9974673,0.011111595285145354,False
ISIC_0032917,mel,0.9910205,0.03376749083661328,False
ISIC_0032925,mel,0.98260397,0.05797153230779981,False
ISIC_0033324,mel,0.99604213,0.016641722463109822,False
ISIC_0034316,mel,0.97978276,0.06839030646833842,False
ISIC_0033710,mel,0.99472517,0.02147994743831198,False
ISIC_0033469,mel,0.8448718,0.33061619490279254,True
ISIC_0031709,mel,0.84227574,0.3492402596003749,True
ISIC_0032684,mel,0.99006665,0.03688835234886588,False
ISIC_0034052,mel,0.938671,0.16415921541539977,False
ISIC_0033171,mel,0.98081344,0.06572295968819834,False
ISIC_0034022,mel,0.88783514,0.2620062125098615,False
ISIC_0033017,mel,0.88488257,0.2703373723665458,False
ISIC_0033874,mel,0.98756415,0.044859474798062134,False
ISIC_0025531,mel,0.9582053,0.12134688407162691,False
ISIC_0032610,mel,0.9996842,0.0016355968878825886,False
ISIC_0032958,mel,0.9389041,0.1437519522479761,False
ISIC_0033538,mel,0.9878421,0.044156396208366956,False
ISIC_0032836,mel,0.673582,0.4867172161953955,True
ISIC_0033444,mel,0.9825899,0.0585463944983101,False
ISIC_0034183,mel,0.99589574,0.01719604675039714,False
ISIC_0033426,mel,0.9892541,0.038822828327346216,False
ISIC_0033546,mel,0.9812546,0.06327025773555264,False
ISIC_0032869,mel,0.9868723,0.04704299774058764,False
ISIC_0033524,mel,0.97874075,0.06922540732519082,False
ISIC_0033310,mel,0.99541485,0.018188269841703214,False
ISIC_0027306,mel,0.7035066,0.48496991693894315,True
ISIC_0034253,mel,0.9959699,0.01681394947538129,False
ISIC_0033120,mel,0.97889817,0.06717806477116857,False
ISIC_0034211,mel,0.96134996,0.11182420420536462,False
ISIC_0028410,mel,0.97842103,0.07008113797745064,False
ISIC_0033545,mel,0.9260872,0.1760850137431188,False
ISIC_0026430,mel,0.88876563,0.255475572799786,False
ISIC_0033141,mel,0.99544585,0.018561926436693885,False
ISIC_0033261,mel,0.93159586,0.18032011010899193,False
ISIC_0032766,mel,0.99233127,0.029057518634585687,False
ISIC_0030031,mel,0.95938224,0.11706356728196739,False
ISIC_0028655,mel,0.97737426,0.07406073578216252,False
ISIC_0032531,mel,0.99460816,0.0217862987514598,False
ISIC_0032970,mel,0.99118704,0.03250950980463701,False
ISIC_0027402,mel,0.96480024,0.10704651512108469,False
ISIC_0030391,mel,0.9723414,0.08443734674540594,False
ISIC_0032845,mel,0.9718042,0.08966437329624725,False
ISIC_0034036,mel,0.934412,0.1797506082959075,False
ISIC_0032462,mel,0.91515785,0.21004011013195417,False
ISIC_0033704,mel,0.93319964,0.1626345249757602,False
ISIC_0034239,mel,0.9873109,0.046517205976569824,False
ISIC_0034287,mel,0.96172756,0.11364240593979663,False
ISIC_0031479,mel,0.66608775,0.5391559507086204,True
ISIC_0033166,mel,0.9981179,0.008657658531271204,False
ISIC_0033320,mel,0.9866458,0.04805857101884474,False
ISIC_0032526,mel,0.9677078,0.10201632928700197,False
ISIC_0032624,mel,0.9457107,0.15137667562139204,False
ISIC_0033977,mel,0.99255884,0.027088376329524287,False
ISIC_0034002,mel,0.9841524,0.05333020356755101,False
ISIC_0033387,mel,0.9828896,0.05874264557355185,False
ISIC_0025592,mel,0.9762141,0.0756792251690721,False
ISIC_0032552,mel,0.94235337,0.16186299819517816,False
ISIC_0033279,mel,0.99174786,0.03184960331184539,False
ISIC_0032887,mel,0.9910766,0.03343935533249098,False
ISIC_0034049,mel,0.98269665,0.059351140303568216,False
ISIC_0033300,mel,0.9645501,0.10611688783716877,False
ISIC_0033616,mel,0.98279035,0.05858783787349382,False
ISIC_0029606,mel,0.9936047,0.025317265510778213,False
ISIC_0033099,mel,0.99243426,0.029599552342203773,False
ISIC_0032723,mel,0.9051505,0.19017323427051067,False
ISIC_0032751,mel,0.9963008,0.01575674712315108,False
ISIC_0032597,mel,0.95337516,0.1337626591844772,False
ISIC_0032982,mel,0.98457736,0.05390787229852783,False
ISIC_0033196,mel,0.90130085,0.23139874840027855,False
ISIC_0032653,mel,0.9979644,0.009025862856651601,False
ISIC_0032730,mel,0.91133976,0.22472287309269115,False
ISIC_0032709,mel,0.95113784,0.14320499465080827,False
ISIC_0033206,mel,0.95453095,0.1351376419402953,False
ISIC_0033518,mel,0.95342493,0.1343789494348071,False
ISIC_0033843,mel,0.67109126,0.5902407151455366,True
ISIC_0033344,mel,0.9735266,0.08407961812905203,False
ISIC_0032988,mel,0.99757856,0.010806153321739412,False
ISIC_0033812,mel,0.99911326,0.0044200887341001366,False
ISIC_0033653,mel,0.99003136,0.036999526576677634,False
ISIC_0032698,mel,0.93326306,0.17168391414604967,False
ISIC_0033611,mel,0.9238527,0.18681172627140738,False
ISIC_0033586,mel,0.9854757,0.051933541913886425,False
ISIC_0033226,mel,0.98177105,0.06326101491333411,False
ISIC_0033198,mel,0.98247254,0.06033699794668112,False
ISIC_0032790,mel,0.9434545,0.15866925469413934,False
ISIC_0033245,mel,0.96473455,0.10328491620859936,False
ISIC_0030883,mel,0.85701436,0.26191202302080757,False
ISIC_0033670,mel,0.876693,0.28066669714321135,False
ISIC_0029740,mel,0.9183348,0.21199018480874368,False
ISIC_0033593,mel,0.99546236,0.018812782528120273,False
ISIC_0032509,mel,0.9264117,0.177887279841232,False
ISIC_0034068,mel,0.9669299,0.1032675562434217,False
ISIC_0033392,mel,0.9950293,0.020040134746369447,False
ISIC_0032873,mel,0.99812394,0.008559338679968645,False
ISIC_0032656,mel,0.97565174,0.07547921417195023,False
ISIC_0032592,mel,0.9907481,0.033933042264569085,False
ISIC_0032672,mel,0.9748346,0.08216378860633156,False
ISIC_0034076,mel,0.92873865,0.19086299232230264,False
ISIC_0034051,mel,0.9958016,0.0168181841735477,False
ISIC_0033377,mel,0.9977851,0.009985046878809458,False
ISIC_0033957,mel,0.9291549,0.17953218057348688,False
ISIC_0034172,mel,0.9951763,0.019920249905240717,False
ISIC_0033393,mel,0.8472682,0.33248840626863085,True
ISIC_0034062,mel,0.99851733,0.006983012968959376,False
ISIC_0034170,mel,0.96011794,0.10887362273972562,False
ISIC_0033061,mel,0.96022105,0.11362052028453516,False
ISIC_0033967,mel,0.95989317,0.1138474174032886,False
ISIC_0033051,mel,0.9837308,0.05312410471320981,False
ISIC_0033050,mel,0.98126477,0.06288866778197175,False
ISIC_0033526,mel,0.9689934,0.09081928192800683,False
ISIC_0032862,mel,0.9813456,0.0625577219085419,False
ISIC_0033073,mel,0.89606696,0.2493995849876055,False
ISIC_0033696,mel,0.98037064,0.06490331969137846,False
ISIC_0027149,mel,0.9833993,0.05681192568811061,False
ISIC_0027234,mel,0.95757514,0.12433599133559357,False
ISIC_0033668,mel,0.961932,0.10662827550127518,False
ISIC_0032690,mel,0.9506972,0.13223121466928106,False
ISIC_0032918,mel,0.99557614,0.018030525420584035,False
ISIC_0028520,mel,0.9189406,0.21238602570859524,False
ISIC_0034000,mel,0.947651,0.1522213792115187,False
ISIC_0032807,mel,0.9884998,0.04216608807015556,False
ISIC_0032645,mel,0.96752274,0.10130996938055399,False
ISIC_0033498,mel,0.99728405,0.011978451592194529,False
ISIC_0031784,mel,0.9701872,0.09532285662609379,False
ISIC_0033893,mel,0.9586723,0.12079148005117239,False
ISIC_0032960,mel,0.993859,0.024086509452863634,False
ISIC_0033708,mel,0.95329237,0.1298461836527955,False
ISIC_0034317,mel,0.99055815,0.03507597811046395,False
ISIC_0031741,mel,0.99371225,0.02503749018313946,False
ISIC_0033662,mel,0.98818994,0.043295117565471414,False
ISIC_0033037,mel,0.98479,0.053302819696587046,False
ISIC_0033773,mel,0.9739872,0.08489032161093485,False
ISIC_0033752,mel,0.9349631,0.16533054977512848,False
ISIC_0033424,mel,0.98401076,0.050072679232826836,False
ISIC_0034216,mel,0.91681755,0.19700860377956267,False
ISIC_0033730,mel,0.99090856,0.034478315171688784,False
ISIC_0032975,mel,0.97822565,0.07142434901049763,False
ISIC_0034243,mel,0.9768713,0.07361939293564766,False
ISIC_0034050,mel,0.91781914,0.20996593782374473,False
ISIC_0033114,mel,0.98042953,0.06719775267168544,False
ISIC_0032559,mel,0.94053423,0.1649355359049369,False
ISIC_0030150,mel,0.9737872,0.08209709019579013,False
ISIC_0033122,mel,0.9924665,0.02928155943793935,False
ISIC_0033713,mel,0.98541486,0.051358702696422245,False
ISIC_0026081,mel,0.9901906,0.03650638334002415,False
ISIC_0033638,mel,0.99194825,0.031143685636535034,False
ISIC_0033805,mel,0.58496314,0.53979043561147,True
ISIC_0033302,mel,0.6580313,0.5680216137774535,True
ISIC_0033089,mel,0.96211624,0.11329434897585533,False
ISIC_0033562,mel,0.8370629,0.3475563659511881,True
ISIC_0032987,mel,0.8150917,0.38065075419443967,True
ISIC_0032872,mel,0.981904,0.057851842737563025,False
ISIC_0033178,mel,0.92679226,0.19531673082569342,False
ISIC_0033023,mel,0.9747902,0.08300258812360777,False
ISIC_0031186,mel,0.7379962,0.3574686227333958,True
ISIC_0033258,mel,0.9883152,0.04329064547916186,False
ISIC_0032870,mel,0.9868118,0.04688457178576718,False
ISIC_0033999,mel,0.9913024,0.031903722065220685,False
ISIC_0033856,mel,0.98394173,0.051512959043373614,False
ISIC_0024929,mel,0.96956563,0.09694803882710362,False
ISIC_0028148,mel,0.9711307,0.09295285763944663,False
ISIC_0027069,mel,0.97668785,0.07555883874976996,False
ISIC_0029502,mel,0.718511,0.4679545474529452,True
ISIC_0029933,mel,0.9725103,0.08636627856209157,False
ISIC_0031208,mel,0.90145105,0.2339377600871622,False
ISIC_0026545,mel,0.97501844,0.0798896791141505,False
ISIC_0026268,mel,0.9793844,0.06921058205276738,False
ISIC_0027282,mel,0.915794,0.20174193956948486,False
ISIC_0029092,mel,0.9713974,0.09203259570066184,False
ISIC_0024806,mel,0.98389095,0.056506407147884304,False
ISIC_0032424,mel,0.9963213,0.01547010572635599,False
ISIC_0028584,mel,0.9938262,0.024682150763581063,False
ISIC_0027838,mel,0.73105836,0.43948166221114887,True
ISIC_0028173,mel,0.6067487,0.5107736405299567,True
ISIC_0025520,mel,0.991084,0.034046678437155704,False
ISIC_0032466,mel,0.9971367,0.012597823102334062,False
ISIC_0028465,mel,0.9556224,0.13025174980883392,False
ISIC_0026770,mel,0.99279636,0.02785030037683204,False
ISIC_0028463,mel,0.9057849,0.21626952726142604,False
ISIC_0024962,mel,0.98639154,0.0489978546398092,False
ISIC_0024823,mel,0.9955367,0.0184270478541369,False
ISIC_0026089,mel,0.9947889,0.02146469333569447,False
ISIC_0024930,mel,0.84322476,0.321739440516343,True
ISIC_0024449,mel,0.9983065,0.007663657900522314,False
ISIC_0025512,mel,0.99261624,0.028844841831374785,False
ISIC_0024999,mel,0.9886036,0.04151178125735342,False
ISIC_0027622,mel,0.99240476,0.02965390656930171,False
ISIC_0026352,mel,0.9913229,0.03270930638666184,False
ISIC_0024688,mel,0.98585784,0.0498110238953079,False
ISIC_0024552,mel,0.8845753,0.26986443392394666,False
ISIC_0026438,mel,0.98723793,0.045947730965372496,False
ISIC_0028126,mel,0.93234426,0.17858043790384837,False
ISIC_0027669,mel,0.970858,0.09212124868560306,False
ISIC_0031795,mel,0.9936898,0.024908203622889924,False
ISIC_0031408,mel,0.9782276,0.07319106814859555,False
ISIC_0028198,mel,0.99553156,0.01845337113613875,False
ISIC_0027144,mel,0.9927099,0.028618220389174685,False
ISIC_0025097,mel,0.9747762,0.0818252884295723,False
ISIC_0031666,mel,0.9966317,0.014268738894888791,False
ISIC_0029819,mel,0.9584348,0.12556880156671454,False
ISIC_0025524,mel,0.7858498,0.44587193660948793,True
ISIC_0025963,mel,0.9725663,0.08934824886639983,False
ISIC_0025121,mel,0.9753793,0.08112773485746676,False
ISIC_0032134,mel,0.9778773,0.07403938616464363,False
ISIC_0028114,mel,0.97220415,0.0896817715498351,False
ISIC_0027673,mel,0.98680633,0.0473923526816342,False
ISIC_0030756,mel,0.9917738,0.03170914036466299,False
ISIC_0030187,mel,0.9911109,0.03387557901856417,False
ISIC_0030754,mel,0.9372868,0.16155393414816877,False
ISIC_0030034,mel,0.9439975,0.1568166776250437,False
ISIC_0029397,mel,0.98700714,0.04617866751140039,False
ISIC_0025316,mel,0.8318457,0.3001822691835299,True
ISIC_0029316,mel,0.9805793,0.06347137909656986,False
ISIC_0027552,mel,0.7684907,0.4261159439839388,True
ISIC_0026954,mel,0.978035,0.0724357220501575,False
ISIC_0027620,mel,0.98033273,0.06372498621026801,False
ISIC_0027407,mel,0.9687819,0.08991700022664467,False
ISIC_0024700,mel,0.87082857,0.28008014932991276,False
ISIC_0027793,mel,0.49288952,0.5505660807279744,True
ISIC_0026989,mel,0.9973248,0.011804475756787879,False
ISIC_0030192,mel,0.8978542,0.255271587465687,False
ISIC_0029859,mel,0.7300297,0.4160920381976331,True
ISIC_0028003,mel,0.983555,0.05579225554996377,False
ISIC_0026506,mel,0.89700395,0.24277729813891236,False
ISIC_0031077,mel,0.9875995,0.04489721951282202,False
ISIC_0031999,mel,0.98050416,0.063692613359457,False
ISIC_0030366,mel,0.9367348,0.16255084182646093,False
ISIC_0032245,mel,0.94908863,0.14418621939628887,False
ISIC_0028481,mel,0.9724687,0.07380509172504256,False
ISIC_0029172,mel,0.99576867,0.017447207234684493,False
ISIC_0031565,mel,0.92167705,0.1934029076156666,False
ISIC_0027302,mel,0.8586595,0.29941401989085964,False
ISIC_0028548,mel,0.44401997,0.6558793024930523,True
ISIC_0030512,mel,0.8845814,0.2439941650760325,False
ISIC_0031718,mel,0.98859835,0.041987193131250454,False
ISIC_0029591,mel,0.7893633,0.3725677338664792,True
ISIC_0030932,mel,0.98440754,0.05385607956607123,False
ISIC_0028899,mel,0.9440816,0.15371713892842284,False
ISIC_0032036,mel,0.9442794,0.14763897633454387,False
ISIC_0024644,mel,0.9201506,0.2030013679033661,False
ISIC_0031543,mel,0.98507464,0.051834964573025374,False
ISIC_0027065,mel,0.9416446,0.15440020416611458,False
ISIC_0030107,mel,0.7596425,0.4334748845292179,True
ISIC_0025238,mel,0.9664174,0.09798212455168492,False
ISIC_0029698,mel,0.97452635,0.07982412169823258,False
ISIC_0029937,mel,0.9633124,0.11190617203388764,False
ISIC_0027171,mel,0.799924,0.4053002506873949,True
ISIC_0026207,mel,0.99727374,0.012060898983055096,False
ISIC_0028543,mel,0.94605786,0.15612336640878657,False
ISIC_0025651,mel,0.9564489,0.12698067903458646,False
ISIC_0029843,mel,0.9038496,0.2145610677682649,False
ISIC_0028718,mel,0.9956351,0.018088183937480896,False
ISIC_0025748,mel,0.49709398,0.4908597158700784,True
ISIC_0027130,mel,0.8440709,0.3436812419025057,True
ISIC_0028051,mel,0.8978495,0.2514854456822734,False
ISIC_0026094,mel,0.9666136,0.10390445331611294,False
ISIC_0024571,mel,0.9818196,0.053582581623282236,False
ISIC_0027155,mel,0.9875701,0.04470445651174809,False
ISIC_0027328,mel,0.97635686,0.07677839353328506,False
ISIC_0030382,mel,0.87913835,0.28984510294045857,False
ISIC_0029146,mel,0.96564895,0.09155118020404787,False
ISIC_0028288,mel,0.96495885,0.10276478347160681,False
ISIC_0029089,mel,0.63827765,0.6072873279742451,True
ISIC_0027030,mel,0.99161583,0.03035812806804089,False
ISIC_0024516,mel,0.88495475,0.26087658188650575,False
ISIC_0025248,mel,0.9933555,0.02585547612063938,False
ISIC_0028418,mel,0.96234906,0.11178133650132205,False
ISIC_0025800,mel,0.9033685,0.2338633121023994,False
ISIC_0027442,mel,0.9907918,0.03444936913358929,False
ISIC_0024940,mel,0.9951615,0.01902895506318102,False
ISIC_0030110,mel,0.9515781,0.13318219157071587,False
ISIC_0025132,mel,0.9226398,0.19910743658760105,False
ISIC_0029318,mel,0.9904338,0.0351512722690918,False
ISIC_0032070,mel,0.95828044,0.11682681472643247,False
ISIC_0026796,mel,0.94844437,0.13827775103634765,False
ISIC_0026811,mel,0.971027,0.08905577135868237,False
ISIC_0030747,mel,0.93140644,0.16714610960925774,False
ISIC_0026604,mel,0.9020523,0.2472201474184467,False
ISIC_0026877,mel,0.9725434,0.08243693812458787,False
ISIC_0031146,mel,0.94235,0.14537421687212987,False
ISIC_0025755,mel,0.63792497,0.48401938418306645,True
ISIC_0025546,mel,0.9846103,0.05196627467575317,False
ISIC_0031239,mel,0.91443074,0.19463055656909473,False
ISIC_0026868,mel,0.8437804,0.3471273519727527,True
ISIC_0027742,mel,0.9837309,0.05536304630063638,False
ISIC_0027105,mel,0.9117631,0.21437883025115068,False
ISIC_0027502,mel,0.939384,0.15584647994169626,False
ISIC_0031529,mel,0.9741711,0.07740982302100194,False
ISIC_0027420,mel,0.9122668,0.21080148282615527,False
ISIC_0030843,mel,0.9192593,0.1823938716660415,False
ISIC_0028898,mel,0.9514985,0.13764962200958866,False
ISIC_0025391,mel,0.9571913,0.12471126370149403,False
ISIC_0025413,mel,0.8310382,0.3236542285943065,True
ISIC_0032192,mel,0.99801517,0.008893301680121032,False
ISIC_0024323,mel,0.86764365,0.27034313094343754,False
ISIC_0027436,mel,0.96961963,0.09214044649446958,False
ISIC_0026694,mel,0.95979804,0.1136344725812064,False
ISIC_0024313,mel,0.95260847,0.12873637111055122,False
ISIC_0031915,mel,0.51547897,0.4824713684439425,True
ISIC_0028929,mel,0.99202514,0.030515303906268828,False
ISIC_0026746,mel,0.9859796,0.04518770602320989,False
ISIC_0026774,mel,0.6706588,0.4647872382702978,True
ISIC_0030047,mel,0.60933626,0.5242961268238262,True
ISIC_0030910,mel,0.9606411,0.11186796020052349,False
ISIC_0029238,mel,0.91292274,0.2092227597820633,False
ISIC_0028685,mel,0.90799785,0.23623661155000447,False
ISIC_0027663,mel,0.89159167,0.2519018244853479,False
ISIC_0028065,mel,0.6835653,0.4091831855717549,True
ISIC_0026571,mel,0.99438715,0.02249516846319538,False
ISIC_0031670,mel,0.9542759,0.1312962270079393,False
ISIC_0031339,mel,0.9577509,0.12447383726993987,False
ISIC_0027021,mel,0.99723583,0.012274544483043666,False
ISIC_0027517,mel,0.98305315,0.05740398703247578,False
ISIC_0026229,mel,0.9609516,0.11651484841793108,False
ISIC_0029958,mel,0.97493714,0.0759020254279358,False
ISIC_0032476,mel,0.9664709,0.09134345792111485,False
ISIC_0030423,mel,0.9897995,0.037841527005045276,False
ISIC_0029353,mel,0.94217056,0.15503675664311414,False
ISIC_0032504,mel,0.9957937,0.01754494797378301,False
ISIC_0027956,mel,0.97888273,0.06950894066028919,False
ISIC_0029170,mel,0.9951748,0.019297404679087193,False
ISIC_0031908,mel,0.9754955,0.08017084622549946,False
ISIC_0026897,mel,0.9886048,0.04130436528170187,False
ISIC_0030950,mel,0.97516114,0.07928628440037071,False
ISIC_0025195,mel,0.9797963,0.06849171715155312,False
ISIC_0025409,mel,0.9512059,0.12659540573594583,False
ISIC_0028709,mel,0.98924315,0.03862729324537493,False
ISIC_0025814,mel,0.86072457,0.2778603098303272,False
ISIC_0026853,mel,0.9808914,0.06571467407623442,False
ISIC_0031550,mel,0.79100084,0.39646570544433274,True
ISIC_0028227,mel,0.6388976,0.4940491710691765,True
ISIC_0027163,mel,0.98274994,0.05985667366975741,False
ISIC_0029642,mel,0.9811535,0.06421210285115844,False
ISIC_0029893,mel,0.9764248,0.0738577459467283,False
ISIC_0031417,mel,0.9808235,0.06095025192608342,False
ISIC_0024647,mel,0.92951983,0.17544651621488183,False
ISIC_0028567,mel,0.9965364,0.01467305876317573,False
ISIC_0028103,mel,0.9486374,0.14681952777977492,False
ISIC_0030695,mel,0.7766998,0.3822187411683159,True
ISIC_0024554,mel,0.9885145,0.040105214391974106,False
ISIC_0031203,mel,0.78011596,0.38118676130629475,True
ISIC_0024679,mel,0.9877857,0.040455970688833415,False
ISIC_0031401,mel,0.97821164,0.07105164962576158,False
ISIC_0027089,mel,0.8500894,0.31713291594095194,False
ISIC_0026239,mel,0.99360186,0.025278747370132592,False
ISIC_0030255,mel,0.9845036,0.05071322136216764,False
ISIC_0029495,mel,0.95161664,0.13098941431944877,False
ISIC_0031350,mel,0.88860357,0.2026442595592572,False
ISIC_0025832,mel,0.95412374,0.12486606374387002,False
ISIC_0026105,mel,0.9243665,0.180267210841481,False
ISIC_0029574,mel,0.9953342,0.018739345357386375,False
ISIC_0027179,mel,0.97223413,0.08611083360470456,False
ISIC_0026930,mel,0.73891044,0.4515277167775754,True
ISIC_0030246,mel,0.95138973,0.1368859979568687,False
ISIC_0027350,mel,0.9772273,0.07552963235048121,False
ISIC_0024805,mel,0.9219142,0.19936441308139544,False
ISIC_0030032,mel,0.9858235,0.04991884022954648,False
ISIC_0026870,mel,0.9286482,0.1734378143244178,False
ISIC_0026738,mel,0.8195881,0.28513535281121005,True
ISIC_0026131,mel,0.97090024,0.09301745784510994,False
ISIC_0025663,mel,0.9738226,0.08342319396716669,False
ISIC_0025105,mel,0.9350388,0.17589182574069182,False
ISIC_0031561,mel,0.8060222,0.39672542338829636,True
ISIC_0027560,mel,0.9812983,0.06321898572547456,False
ISIC_0025573,mel,0.9890408,0.040820702255410075,False
ISIC_0029705,mel,0.72869116,0.5132248032885129,True
ISIC_0032149,mel,0.9892785,0.03811687044920517,False
ISIC_0024733,mel,0.9868016,0.04479947303046198,False
ISIC_0026558,mel,0.6239702,0.42304166032267565,True
ISIC_0027590,mel,0.94468975,0.15601602102199327,False
ISIC_0029271,mel,0.8595626,0.2641777779818864,False
ISIC_0028033,mel,0.998104,0.008609845879053293,False
ISIC_0032204,mel,0.99788123,0.00961197801091512,False
ISIC_0032095,mel,0.98432666,0.05394673120602409,False
ISIC_0028773,mel,0.86102295,0.2872427775384938,False
ISIC_0030795,mel,0.7828369,0.35296054531827115,True
ISIC_0027507,mel,0.7519829,0.42882676342500237,True
ISIC_0028026,mel,0.98804104,0.04388769197453306,False
ISIC_0027904,mel,0.94247925,0.14622680787475456,False
ISIC_0024630,mel,0.98497677,0.05249019796535398,False
ISIC_0024333,mel,0.97114074,0.09072676181363697,False
ISIC_0024932,mel,0.9668987,0.09493429052417726,False
ISIC_0029480,mel,0.9965712,0.014815020701616851,False
ISIC_0031005,mel,0.97429013,0.07961116921846835,False
ISIC_0028220,mel,0.7613973,0.3803530235168449,True
ISIC_0030507,mel,0.4989995,0.6486370956527437,True
ISIC_0028666,mel,0.91204005,0.1980141033771002,False
ISIC_0026735,mel,0.90142053,0.24329584573572327,False
ISIC_0028352,mel,0.88682765,0.26283939894620467,False
ISIC_0029094,mel,0.98237646,0.05400471900324853,False
ISIC_0025128,mel,0.9797579,0.06737144421564648,False
ISIC_0028508,mel,0.9921038,0.029796756798859115,False
ISIC_0031498,mel,0.9766028,0.07457493381557646,False
ISIC_0028897,mel,0.9422239,0.16400714916551093,False
ISIC_0028156,mel,0.98015195,0.06141551354244054,False
ISIC_0024918,mel,0.98105824,0.06369956270590549,False
ISIC_0032287,mel,0.99582183,0.0176081736255207,False
ISIC_0025791,mel,0.9833808,0.05712701250204203,False
ISIC_0031368,mel,0.9661225,0.09738572895928686,False
ISIC_0031900,mel,0.82693744,0.3156668067688947,True
ISIC_0026516,mel,0.98845136,0.0399727403215767,False
ISIC_0025724,mel,0.97358125,0.08353150422189665,False
ISIC_0025550,mel,0.9632002,0.11161498867443441,False
ISIC_0025414,mel,0.9747703,0.07785069109123051,False
ISIC_0026475,mel,0.73062474,0.47497994999942494,True
ISIC_0024410,mel,0.99153894,0.032287038826100914,False
ISIC_0030925,mel,0.9170668,0.20179047395823474,False
ISIC_0030122,mel,0.97314817,0.0787738399761432,False
ISIC_0024864,mel,0.80693483,0.34403150427887363,True
ISIC_0031778,mel,0.8748608,0.24965973176176318,False
ISIC_0031377,mel,0.56108683,0.5317825830903838,True
ISIC_0027126,mel,0.53220516,0.5595318786411491,True
ISIC_0030604,mel,0.9853357,0.052004574572460736,False
ISIC_0024958,mel,0.9841419,0.054654235935936595,False
ISIC_0031957,mel,0.97500026,0.0784490240771839,False
ISIC_0031303,mel,0.898272,0.2381239851262758,False
ISIC_0027067,mel,0.9762314,0.07539804274235908,False
ISIC_0028285,mel,0.99672204,0.014065443709383351,False
ISIC_0028915,mel,0.9855258,0.05035162561638509,False
ISIC_0029652,mel,0.9916436,0.032043539852691476,False
ISIC_0031295,mel,0.98837495,0.041480545572324896,False
ISIC_0026647,mel,0.8868261,0.21894090963999957,False
ISIC_0025317,mel,0.9867432,0.048152419741048,False
ISIC_0026420,mel,0.9916819,0.029514877523080723,False
ISIC_0028764,mel,0.9037883,0.2221369351302854,False
ISIC_0029021,mel,0.9466393,0.13099917020636379,False
ISIC_0027359,mel,0.8824994,0.26598327562181917,False
ISIC_0025616,mel,0.9243017,0.17488367658516948,False
ISIC_0030929,mel,0.98935986,0.03669215870623941,False
ISIC_0028493,mel,0.956837,0.11847813259623426,False
ISIC_0025188,mel,0.9045492,0.23401301978622085,False
ISIC_0031746,mel,0.9607422,0.10892700444120487,False
ISIC_0025500,mel,0.98481816,0.05271000024170022,False
ISIC_0030277,mel,0.9180157,0.20293920284059053,False
ISIC_0025941,mel,0.9488323,0.13666636032068627,False
ISIC_0027832,mel,0.9578725,0.11542321521284245,False
ISIC_0031844,mel,0.9929254,0.02800891011602139,False
ISIC_0025611,mel,0.9932313,0.02664758866495711,False
ISIC_0031197,vasc,0.9856571,0.05015442498857077,False
ISIC_0031270,vasc,0.9954556,0.018580065571018798,False
ISIC_0029486,vasc,0.99072474,0.034622065178885525,False
ISIC_0031901,vasc,0.83452284,0.2758764494603909,True
ISIC_0032076,vasc,0.9410552,0.15995035426818505,False
ISIC_0025321,vasc,0.9849843,0.05139940327644839,False
ISIC_0028163,vasc,0.96739054,0.10083674760371951,False
ISIC_0024669,vasc,0.9967836,0.013674525741871247,False
ISIC_0031217,vasc,0.99393,0.023987216118732137,False
ISIC_0025599,vasc,0.82043284,0.332910313918136,True
ISIC_0025578,vasc,0.9836389,0.05542577420304168,False
